"","stockid","year","UdivUmsypref","price","sst_c","dev.year","rep.countries","gen.time","tac_year"
"1339","BMARLINIO",1972,0.215,NA,NA,NA,NA,NA,0
"1340","BMARLINIO",1973,0.152,NA,NA,NA,NA,NA,0
"1341","BMARLINIO",1974,0.21,NA,NA,NA,NA,NA,0
"1342","BMARLINIO",1975,0.209,NA,NA,NA,NA,NA,0
"1343","BMARLINIO",1976,0.15,NA,NA,NA,NA,NA,0
"1344","BMARLINIO",1977,0.149,NA,NA,NA,NA,NA,0
"1345","BMARLINIO",1978,0.221,NA,NA,NA,NA,NA,0
"1346","BMARLINIO",1979,0.271,NA,NA,NA,NA,NA,0
"1347","BMARLINIO",1980,0.245,NA,NA,NA,NA,NA,0
"1348","BMARLINIO",1981,0.203,NA,NA,NA,NA,NA,0
"1349","BMARLINIO",1982,0.241,NA,NA,NA,NA,NA,0
"1350","BMARLINIO",1983,0.284,NA,NA,NA,NA,NA,0
"1351","BMARLINIO",1984,0.292,NA,NA,NA,NA,NA,0
"1352","BMARLINIO",1985,0.365,NA,NA,NA,NA,NA,0
"1353","BMARLINIO",1986,0.417,NA,NA,NA,NA,NA,0
"1354","BMARLINIO",1987,0.497,NA,NA,NA,NA,NA,0
"1355","BMARLINIO",1988,0.392,NA,NA,NA,NA,NA,0
"1356","BMARLINIO",1989,0.494,NA,NA,NA,NA,NA,0
"1357","BMARLINIO",1990,0.398,NA,NA,NA,NA,NA,0
"1358","BMARLINIO",1991,0.414,NA,NA,NA,NA,NA,0
"1359","BMARLINIO",1992,0.573,NA,NA,NA,NA,NA,0
"1360","BMARLINIO",1993,0.655,NA,NA,NA,NA,NA,0
"1361","BMARLINIO",1994,0.626,NA,NA,NA,NA,NA,0
"1362","BMARLINIO",1995,0.608,NA,NA,NA,NA,NA,0
"1363","BMARLINIO",1996,0.716,NA,NA,NA,NA,NA,0
"1364","BMARLINIO",1997,0.888,NA,NA,NA,NA,NA,0
"1365","BMARLINIO",1998,0.961,NA,NA,NA,NA,NA,0
"1366","BMARLINIO",1999,0.933,NA,NA,NA,NA,NA,0
"1367","BMARLINIO",2000,0.919,NA,NA,NA,NA,NA,0
"1368","BMARLINIO",2001,0.78,NA,NA,NA,NA,NA,0
"1369","BMARLINIO",2002,0.88,NA,NA,NA,NA,NA,0
"1370","BMARLINIO",2003,1.08,NA,NA,NA,NA,NA,0
"1371","BMARLINIO",2004,1.25,NA,NA,NA,NA,NA,0
"1372","BMARLINIO",2005,1.43,NA,NA,NA,NA,NA,0
"1373","BMARLINIO",2006,1.34,NA,NA,NA,NA,NA,0
"1374","BMARLINIO",2007,1.22,NA,NA,NA,NA,NA,0
"1375","BMARLINIO",2008,1.15,NA,NA,NA,NA,NA,0
"1376","BMARLINIO",2009,1.09,NA,NA,NA,NA,NA,0
"1377","BMARLINIO",2010,1.03,NA,NA,NA,NA,NA,0
"1378","BMARLINPAC",1972,0.35,NA,NA,NA,NA,NA,0
"1379","BMARLINPAC",1973,0.39,NA,NA,NA,NA,NA,0
"1380","BMARLINPAC",1974,0.38,NA,NA,NA,NA,NA,0
"1381","BMARLINPAC",1975,0.38,NA,NA,NA,NA,NA,0
"1382","BMARLINPAC",1976,0.45,NA,NA,NA,NA,NA,0
"1383","BMARLINPAC",1977,0.48,NA,NA,NA,NA,NA,0
"1384","BMARLINPAC",1978,0.55,NA,NA,NA,NA,NA,0
"1385","BMARLINPAC",1979,0.56,NA,NA,NA,NA,NA,0
"1386","BMARLINPAC",1980,0.58,NA,NA,NA,NA,NA,0
"1387","BMARLINPAC",1981,0.62,NA,NA,NA,NA,NA,0
"1388","BMARLINPAC",1982,0.64,NA,NA,NA,NA,NA,0
"1389","BMARLINPAC",1983,0.56,NA,NA,NA,NA,NA,0
"1390","BMARLINPAC",1984,0.7,NA,NA,NA,NA,NA,0
"1391","BMARLINPAC",1985,0.58,NA,NA,NA,NA,NA,0
"1392","BMARLINPAC",1986,0.71,NA,NA,NA,NA,NA,0
"1393","BMARLINPAC",1987,0.91,NA,NA,NA,NA,NA,0
"1394","BMARLINPAC",1988,0.76,NA,NA,NA,NA,NA,0
"1395","BMARLINPAC",1989,0.67,NA,NA,NA,NA,NA,0
"1396","BMARLINPAC",1990,0.57,NA,NA,NA,NA,NA,0
"1397","BMARLINPAC",1991,0.66,NA,NA,NA,NA,NA,0
"1398","BMARLINPAC",1992,0.71,NA,NA,NA,NA,NA,0
"1399","BMARLINPAC",1993,0.81,NA,NA,NA,NA,NA,0
"1400","BMARLINPAC",1994,0.76,NA,NA,NA,NA,NA,0
"1401","BMARLINPAC",1995,0.93,NA,NA,NA,NA,NA,0
"1402","BMARLINPAC",1996,0.56,NA,NA,NA,NA,NA,0
"1403","BMARLINPAC",1997,0.68,NA,NA,NA,NA,NA,0
"1404","BMARLINPAC",1998,0.67,NA,NA,NA,NA,NA,0
"1405","BMARLINPAC",1999,0.7,NA,NA,NA,NA,NA,0
"1406","BMARLINPAC",2000,0.77,NA,NA,NA,NA,NA,0
"1407","BMARLINPAC",2001,0.92,NA,NA,NA,NA,NA,0
"1408","BMARLINPAC",2002,0.99,NA,NA,NA,NA,NA,0
"1409","BMARLINPAC",2003,1.09,NA,NA,NA,NA,NA,0
"1410","BMARLINPAC",2004,1.04,NA,NA,NA,NA,NA,0
"1411","BMARLINPAC",2005,1.1,NA,NA,NA,NA,NA,0
"1412","BMARLINPAC",2006,1.05,NA,NA,NA,NA,NA,0
"1413","BMARLINPAC",2007,0.79,NA,NA,NA,NA,NA,0
"1414","BMARLINPAC",2008,0.76,NA,NA,NA,NA,NA,0
"1415","BMARLINPAC",2009,0.78,NA,NA,NA,NA,NA,0
"1416","BMARLINPAC",2010,0.76,NA,NA,NA,NA,NA,0
"1417","OWTSHARCWPAC",1972,1.57,NA,NA,NA,NA,NA,0
"1418","OWTSHARCWPAC",1973,1.55,NA,NA,NA,NA,NA,0
"1419","OWTSHARCWPAC",1974,1.55,NA,NA,NA,NA,NA,0
"1420","OWTSHARCWPAC",1975,1.55,NA,NA,NA,NA,NA,0
"1421","OWTSHARCWPAC",1976,1.56,NA,NA,NA,NA,NA,0
"1422","OWTSHARCWPAC",1977,1.56,NA,NA,NA,NA,NA,0
"1423","OWTSHARCWPAC",1978,1.57,NA,NA,NA,NA,NA,0
"1424","OWTSHARCWPAC",1979,1.55,NA,NA,NA,NA,NA,0
"1425","OWTSHARCWPAC",1980,1.54,NA,NA,NA,NA,NA,0
"1426","OWTSHARCWPAC",1981,1.52,NA,NA,NA,NA,NA,0
"1427","OWTSHARCWPAC",1982,1.49,NA,NA,NA,NA,NA,0
"1428","OWTSHARCWPAC",1983,1.48,NA,NA,NA,NA,NA,0
"1429","OWTSHARCWPAC",1984,1.46,NA,NA,NA,NA,NA,0
"1430","OWTSHARCWPAC",1985,1.43,NA,NA,NA,NA,NA,0
"1431","OWTSHARCWPAC",1986,1.39,NA,NA,NA,NA,NA,0
"1432","OWTSHARCWPAC",1987,1.36,NA,NA,NA,NA,NA,0
"1433","OWTSHARCWPAC",1988,1.31,NA,NA,NA,NA,NA,0
"1434","OWTSHARCWPAC",1989,1.27,NA,NA,NA,NA,NA,0
"1435","OWTSHARCWPAC",1990,1.22,NA,NA,NA,NA,NA,0
"1436","OWTSHARCWPAC",1991,1.18,NA,NA,NA,NA,NA,0
"1437","OWTSHARCWPAC",1992,1.13,NA,NA,NA,NA,NA,0
"1438","OWTSHARCWPAC",1993,1.1,NA,NA,NA,NA,NA,0
"1439","OWTSHARCWPAC",1994,1.09,NA,NA,NA,NA,NA,0
"1440","OWTSHARCWPAC",1995,1.08,NA,NA,NA,NA,NA,0
"1441","OWTSHARCWPAC",1996,1.12,NA,NA,NA,NA,NA,0
"1442","OWTSHARCWPAC",1997,1.16,NA,NA,NA,NA,NA,0
"1443","OWTSHARCWPAC",1998,1.21,NA,NA,NA,NA,NA,0
"1444","OWTSHARCWPAC",1999,1.27,NA,NA,NA,NA,NA,0
"1445","OWTSHARCWPAC",2000,1.32,NA,NA,NA,NA,NA,0
"1446","OWTSHARCWPAC",2001,1.37,NA,NA,NA,NA,NA,0
"1447","OWTSHARCWPAC",2002,1.42,NA,NA,NA,NA,NA,0
"1448","OWTSHARCWPAC",2003,1.46,NA,NA,NA,NA,NA,0
"1449","OWTSHARCWPAC",2004,1.5,NA,NA,NA,NA,NA,0
"1450","OWTSHARCWPAC",2005,1.53,NA,NA,NA,NA,NA,0
"1451","OWTSHARCWPAC",2006,1.55,NA,NA,NA,NA,NA,0
"1452","OWTSHARCWPAC",2007,1.56,NA,NA,NA,NA,NA,0
"1453","OWTSHARCWPAC",2008,1.56,NA,NA,NA,NA,NA,0
"1454","OWTSHARCWPAC",2009,1.58,NA,NA,NA,NA,NA,0
"1455","OWTSHARCWPAC",2010,1.6,NA,NA,NA,NA,NA,0
"1456","SFMAKONPAC",1975,0.538462,NA,NA,NA,NA,NA,0
"1457","SFMAKONPAC",1976,0.653846,NA,NA,NA,NA,NA,0
"1458","SFMAKONPAC",1977,0.730769,NA,NA,NA,NA,NA,0
"1459","SFMAKONPAC",1978,0.692308,NA,NA,NA,NA,NA,0
"1460","SFMAKONPAC",1979,0.730769,NA,NA,NA,NA,NA,0
"1461","SFMAKONPAC",1980,0.807692,NA,NA,NA,NA,NA,0
"1462","SFMAKONPAC",1981,1.346154,NA,NA,NA,NA,NA,0
"1463","SFMAKONPAC",1982,1.346154,NA,NA,NA,NA,NA,0
"1464","SFMAKONPAC",1983,1.307692,NA,NA,NA,NA,NA,0
"1465","SFMAKONPAC",1984,1.230769,NA,NA,NA,NA,NA,0
"1466","SFMAKONPAC",1985,1.230769,NA,NA,NA,NA,NA,0
"1467","SFMAKONPAC",1986,1.269231,NA,NA,NA,NA,NA,0
"1468","SFMAKONPAC",1987,1.346154,NA,NA,NA,NA,NA,0
"1469","SFMAKONPAC",1988,1.307692,NA,NA,NA,NA,NA,0
"1470","SFMAKONPAC",1989,1.538462,NA,NA,NA,NA,NA,0
"1471","SFMAKONPAC",1990,1.115385,NA,NA,NA,NA,NA,0
"1472","SFMAKONPAC",1991,1.076923,NA,NA,NA,NA,NA,0
"1473","SFMAKONPAC",1992,0.884615,NA,NA,NA,NA,NA,0
"1474","SFMAKONPAC",1993,0.576923,NA,NA,NA,NA,NA,0
"1475","SFMAKONPAC",1994,0.461538,NA,NA,NA,NA,NA,0
"1476","SFMAKONPAC",1995,0.461538,NA,NA,NA,NA,NA,0
"1477","SFMAKONPAC",1996,0.576923,NA,NA,NA,NA,NA,0
"1478","SFMAKONPAC",1997,0.5,NA,NA,NA,NA,NA,0
"1479","SFMAKONPAC",1998,0.423077,NA,NA,NA,NA,NA,0
"1480","SFMAKONPAC",1999,0.576923,NA,NA,NA,NA,NA,0
"1481","SFMAKONPAC",2000,0.576923,NA,NA,NA,NA,NA,0
"1482","SFMAKONPAC",2001,0.576923,NA,NA,NA,NA,NA,0
"1483","SFMAKONPAC",2002,0.538462,NA,NA,NA,NA,NA,0
"1484","SFMAKONPAC",2003,0.576923,NA,NA,NA,NA,NA,0
"1485","SFMAKONPAC",2004,0.730769,NA,NA,NA,NA,NA,0
"1486","SFMAKONPAC",2005,0.576923,NA,NA,NA,NA,NA,0
"1487","SFMAKONPAC",2006,0.615385,NA,NA,NA,NA,NA,0
"1488","SFMAKONPAC",2007,0.615385,NA,NA,NA,NA,NA,0
"1489","SFMAKONPAC",2008,0.587,NA,NA,NA,NA,NA,0
"1490","SFMAKONPAC",2009,0.623,NA,NA,NA,NA,NA,0
"1491","SFMAKONPAC",2010,0.655,NA,NA,NA,NA,NA,0
"1492","SKJCIO",1950,0.0131,NA,NA,NA,NA,NA,0
"1493","SKJCIO",1951,0.0131,NA,NA,NA,NA,NA,0
"1494","SKJCIO",1952,0.0131,NA,NA,NA,NA,NA,0
"1495","SKJCIO",1953,0.0131,NA,NA,NA,NA,NA,0
"1496","SKJCIO",1954,0.0131,NA,NA,NA,NA,NA,0
"1497","SKJCIO",1955,0.0131,NA,NA,NA,NA,NA,0
"1498","SKJCIO",1956,0.0131,NA,NA,NA,NA,NA,0
"1499","SKJCIO",1957,0.0175,NA,NA,NA,NA,NA,0
"1500","SKJCIO",1958,0.0175,NA,NA,NA,NA,NA,0
"1501","SKJCIO",1959,0.0175,NA,NA,NA,NA,NA,0
"1502","SKJCIO",1960,0.0175,NA,NA,NA,NA,NA,0
"1503","SKJCIO",1961,0.0204,NA,NA,NA,NA,NA,0
"1504","SKJCIO",1962,0.0175,NA,NA,NA,NA,NA,0
"1505","SKJCIO",1963,0.0204,NA,NA,NA,NA,NA,0
"1506","SKJCIO",1964,0.0204,NA,NA,NA,NA,NA,0
"1507","SKJCIO",1965,0.0321,NA,NA,NA,NA,NA,0
"1508","SKJCIO",1966,0.035,NA,NA,NA,NA,NA,0
"1509","SKJCIO",1967,0.0394,NA,NA,NA,NA,NA,0
"1510","SKJCIO",1968,0.035,NA,NA,NA,NA,NA,0
"1511","SKJCIO",1969,0.0394,NA,NA,NA,NA,NA,0
"1512","SKJCIO",1970,0.0423,NA,NA,NA,NA,NA,0
"1513","SKJCIO",1971,0.0423,NA,NA,NA,NA,NA,0
"1514","SKJCIO",1972,0.035,NA,NA,NA,NA,NA,0
"1515","SKJCIO",1973,0.0423,NA,NA,NA,NA,NA,0
"1516","SKJCIO",1974,0.0539,NA,NA,NA,NA,NA,0
"1517","SKJCIO",1975,0.0423,NA,NA,NA,NA,NA,0
"1518","SKJCIO",1976,0.0496,NA,NA,NA,NA,NA,0
"1519","SKJCIO",1977,0.0423,NA,NA,NA,NA,NA,0
"1520","SKJCIO",1978,0.0394,NA,NA,NA,NA,NA,0
"1521","SKJCIO",1979,0.0423,NA,NA,NA,NA,NA,0
"1522","SKJCIO",1980,0.0466,NA,NA,NA,NA,NA,0
"1523","SKJCIO",1981,0.0539,NA,NA,NA,NA,NA,0
"1524","SKJCIO",1982,0.0569,NA,NA,NA,NA,NA,0
"1525","SKJCIO",1983,0.0612,NA,NA,NA,NA,NA,0
"1526","SKJCIO",1984,0.105,NA,NA,NA,NA,NA,0
"1527","SKJCIO",1985,0.12,NA,NA,NA,NA,NA,0
"1528","SKJCIO",1986,0.137,NA,NA,NA,NA,NA,0
"1529","SKJCIO",1987,0.178,NA,NA,NA,NA,NA,0
"1530","SKJCIO",1988,0.192,NA,NA,NA,NA,NA,0
"1531","SKJCIO",1989,0.246,NA,NA,NA,NA,NA,0
"1532","SKJCIO",1990,0.236,NA,NA,NA,NA,NA,0
"1533","SKJCIO",1991,0.246,NA,NA,NA,NA,NA,0
"1534","SKJCIO",1992,0.29,NA,NA,NA,NA,NA,0
"1535","SKJCIO",1993,0.327,NA,NA,NA,NA,NA,0
"1536","SKJCIO",1994,0.37,NA,NA,NA,NA,NA,0
"1537","SKJCIO",1995,0.385,NA,NA,NA,NA,NA,0
"1538","SKJCIO",1996,0.397,NA,NA,NA,NA,NA,0
"1539","SKJCIO",1997,0.458,NA,NA,NA,NA,NA,0
"1540","SKJCIO",1998,0.523,NA,NA,NA,NA,NA,0
"1541","SKJCIO",1999,0.513,NA,NA,NA,NA,NA,0
"1542","SKJCIO",2000,0.487,NA,NA,NA,NA,NA,0
"1543","SKJCIO",2001,0.509,NA,NA,NA,NA,NA,0
"1544","SKJCIO",2002,0.538,NA,NA,NA,NA,NA,0
"1545","SKJCIO",2003,0.586,NA,NA,NA,NA,NA,0
"1546","SKJCIO",2004,0.589,NA,NA,NA,NA,NA,0
"1547","SKJCIO",2005,0.622,NA,NA,NA,NA,NA,0
"1548","SKJCIO",2006,0.723,NA,NA,NA,NA,NA,0
"1549","SKJCIO",2007,0.824,NA,NA,NA,NA,NA,0
"1550","SKJCIO",2008,0.863,NA,NA,NA,NA,NA,0
"1551","SKJCIO",2009,0.787,NA,NA,NA,NA,NA,0
"1552","SKJCIO",2010,0.762,NA,NA,NA,NA,NA,0
"1553","SWORDIO",1950,0.00103,NA,NA,NA,NA,NA,0
"1554","SWORDIO",1951,0.00138,NA,NA,NA,NA,NA,0
"1555","SWORDIO",1952,0.00409,NA,NA,NA,NA,NA,0
"1556","SWORDIO",1953,0.00323,NA,NA,NA,NA,NA,0
"1557","SWORDIO",1954,0.00662,NA,NA,NA,NA,NA,0
"1558","SWORDIO",1955,0.00815,NA,NA,NA,NA,NA,0
"1559","SWORDIO",1956,0.0151,NA,NA,NA,NA,NA,0
"1560","SWORDIO",1957,0.012,NA,NA,NA,NA,NA,0
"1561","SWORDIO",1958,0.0132,NA,NA,NA,NA,NA,0
"1562","SWORDIO",1959,0.0172,NA,NA,NA,NA,NA,0
"1563","SWORDIO",1960,0.0167,NA,NA,NA,NA,NA,0
"1564","SWORDIO",1961,0.0202,NA,NA,NA,NA,NA,0
"1565","SWORDIO",1962,0.0247,NA,NA,NA,NA,NA,0
"1566","SWORDIO",1963,0.0276,NA,NA,NA,NA,NA,0
"1567","SWORDIO",1964,0.0276,NA,NA,NA,NA,NA,0
"1568","SWORDIO",1965,0.0318,NA,NA,NA,NA,NA,0
"1569","SWORDIO",1966,0.0346,NA,NA,NA,NA,NA,0
"1570","SWORDIO",1967,0.0358,NA,NA,NA,NA,NA,0
"1571","SWORDIO",1968,0.0538,NA,NA,NA,NA,NA,0
"1572","SWORDIO",1969,0.0511,NA,NA,NA,NA,NA,0
"1573","SWORDIO",1970,0.0417,NA,NA,NA,NA,NA,0
"1574","SWORDIO",1971,0.0351,NA,NA,NA,NA,NA,0
"1575","SWORDIO",1972,0.0499,NA,NA,NA,NA,NA,0
"1576","SWORDIO",1973,0.0556,NA,NA,NA,NA,NA,0
"1577","SWORDIO",1974,0.0477,NA,NA,NA,NA,NA,0
"1578","SWORDIO",1975,0.0454,NA,NA,NA,NA,NA,0
"1579","SWORDIO",1976,0.0498,NA,NA,NA,NA,NA,0
"1580","SWORDIO",1977,0.0577,NA,NA,NA,NA,NA,0
"1581","SWORDIO",1978,0.0751,NA,NA,NA,NA,NA,0
"1582","SWORDIO",1979,0.066,NA,NA,NA,NA,NA,0
"1583","SWORDIO",1980,0.0602,NA,NA,NA,NA,NA,0
"1584","SWORDIO",1981,0.0894,NA,NA,NA,NA,NA,0
"1585","SWORDIO",1982,0.11,NA,NA,NA,NA,NA,0
"1586","SWORDIO",1983,0.114,NA,NA,NA,NA,NA,0
"1587","SWORDIO",1984,0.108,NA,NA,NA,NA,NA,0
"1588","SWORDIO",1985,0.126,NA,NA,NA,NA,NA,0
"1589","SWORDIO",1986,0.144,NA,NA,NA,NA,NA,0
"1590","SWORDIO",1987,0.162,NA,NA,NA,NA,NA,0
"1591","SWORDIO",1988,0.192,NA,NA,NA,NA,NA,0
"1592","SWORDIO",1989,0.131,NA,NA,NA,NA,NA,0
"1593","SWORDIO",1990,0.173,NA,NA,NA,NA,NA,0
"1594","SWORDIO",1991,0.235,NA,NA,NA,NA,NA,0
"1595","SWORDIO",1992,0.434,NA,NA,NA,NA,NA,0
"1596","SWORDIO",1993,0.655,NA,NA,NA,NA,NA,0
"1597","SWORDIO",1994,0.728,NA,NA,NA,NA,NA,0
"1598","SWORDIO",1995,0.949,NA,NA,NA,NA,NA,0
"1599","SWORDIO",1996,0.992,NA,NA,NA,NA,NA,0
"1600","SWORDIO",1997,1.03,NA,NA,NA,NA,NA,0
"1601","SWORDIO",1998,1.02,NA,NA,NA,NA,NA,0
"1602","SWORDIO",1999,0.93,NA,NA,NA,NA,NA,0
"1603","SWORDIO",2000,0.982,NA,NA,NA,NA,NA,0
"1604","SWORDIO",2001,1.01,NA,NA,NA,NA,NA,0
"1605","SWORDIO",2002,1.09,NA,NA,NA,NA,NA,0
"1606","SWORDIO",2003,0.943,NA,NA,NA,NA,NA,0
"1607","SWORDIO",2004,0.915,NA,NA,NA,NA,NA,0
"1608","SWORDIO",2005,1.04,NA,NA,NA,NA,NA,0
"1609","SWORDIO",2006,0.899,NA,NA,NA,NA,NA,0
"1610","SWORDIO",2007,0.803,NA,NA,NA,NA,NA,0
"1611","SWORDIO",2008,0.665,NA,NA,NA,NA,NA,0
"1612","SWORDIO",2009,0.528,NA,NA,NA,NA,NA,0
"1613","SWORDIO",2010,0.53,NA,NA,NA,NA,NA,0
"1614","YFINCWPAC",1952,0.00677,NA,NA,NA,NA,NA,0
"1615","YFINCWPAC",1953,0.00985,NA,NA,NA,NA,NA,0
"1616","YFINCWPAC",1954,0.00985,NA,NA,NA,NA,NA,0
"1617","YFINCWPAC",1955,0.00985,NA,NA,NA,NA,NA,0
"1618","YFINCWPAC",1956,0.00892,NA,NA,NA,NA,NA,0
"1619","YFINCWPAC",1957,0.0135,NA,NA,NA,NA,NA,0
"1620","YFINCWPAC",1958,0.016,NA,NA,NA,NA,NA,0
"1621","YFINCWPAC",1959,0.016,NA,NA,NA,NA,NA,0
"1622","YFINCWPAC",1960,0.0206,NA,NA,NA,NA,NA,0
"1623","YFINCWPAC",1961,0.0222,NA,NA,NA,NA,NA,0
"1624","YFINCWPAC",1962,0.0274,NA,NA,NA,NA,NA,0
"1625","YFINCWPAC",1963,0.0222,NA,NA,NA,NA,NA,0
"1626","YFINCWPAC",1964,0.0206,NA,NA,NA,NA,NA,0
"1627","YFINCWPAC",1965,0.0222,NA,NA,NA,NA,NA,0
"1628","YFINCWPAC",1966,0.0305,NA,NA,NA,NA,NA,0
"1629","YFINCWPAC",1967,0.0215,NA,NA,NA,NA,NA,0
"1630","YFINCWPAC",1968,0.0268,NA,NA,NA,NA,NA,0
"1631","YFINCWPAC",1969,0.0274,NA,NA,NA,NA,NA,0
"1632","YFINCWPAC",1970,0.0612,NA,NA,NA,NA,NA,0
"1633","YFINCWPAC",1971,0.0674,NA,NA,NA,NA,NA,0
"1634","YFINCWPAC",1972,0.0769,NA,NA,NA,NA,NA,0
"1635","YFINCWPAC",1973,0.096,NA,NA,NA,NA,NA,0
"1636","YFINCWPAC",1974,0.0991,NA,NA,NA,NA,NA,0
"1637","YFINCWPAC",1975,0.106,NA,NA,NA,NA,NA,0
"1638","YFINCWPAC",1976,0.0991,NA,NA,NA,NA,NA,0
"1639","YFINCWPAC",1977,0.12,NA,NA,NA,NA,NA,0
"1640","YFINCWPAC",1978,0.104,NA,NA,NA,NA,NA,0
"1641","YFINCWPAC",1979,0.122,NA,NA,NA,NA,NA,0
"1642","YFINCWPAC",1980,0.138,NA,NA,NA,NA,NA,0
"1643","YFINCWPAC",1981,0.15,NA,NA,NA,NA,NA,0
"1644","YFINCWPAC",1982,0.158,NA,NA,NA,NA,NA,0
"1645","YFINCWPAC",1983,0.176,NA,NA,NA,NA,NA,0
"1646","YFINCWPAC",1984,0.202,NA,NA,NA,NA,NA,0
"1647","YFINCWPAC",1985,0.205,NA,NA,NA,NA,NA,0
"1648","YFINCWPAC",1986,0.186,NA,NA,NA,NA,NA,0
"1649","YFINCWPAC",1987,0.218,NA,NA,NA,NA,NA,0
"1650","YFINCWPAC",1988,0.219,NA,NA,NA,NA,NA,0
"1651","YFINCWPAC",1989,0.25,NA,NA,NA,NA,NA,0
"1652","YFINCWPAC",1990,0.285,NA,NA,NA,NA,NA,0
"1653","YFINCWPAC",1991,0.307,NA,NA,NA,NA,NA,0
"1654","YFINCWPAC",1992,0.285,NA,NA,NA,NA,NA,0
"1655","YFINCWPAC",1993,0.269,NA,NA,NA,NA,NA,0
"1656","YFINCWPAC",1994,0.307,NA,NA,NA,NA,NA,0
"1657","YFINCWPAC",1995,0.321,NA,NA,NA,NA,NA,0
"1658","YFINCWPAC",1996,0.382,NA,NA,NA,NA,NA,0
"1659","YFINCWPAC",1997,0.448,NA,NA,NA,NA,NA,0
"1660","YFINCWPAC",1998,0.523,NA,NA,NA,NA,NA,0
"1661","YFINCWPAC",1999,0.586,NA,NA,NA,NA,NA,0
"1662","YFINCWPAC",2000,0.591,NA,NA,NA,NA,NA,0
"1663","YFINCWPAC",2001,0.609,NA,NA,NA,NA,NA,0
"1664","YFINCWPAC",2002,0.585,NA,NA,NA,NA,NA,0
"1665","YFINCWPAC",2003,0.686,NA,NA,NA,NA,NA,0
"1666","YFINCWPAC",2004,0.705,NA,NA,NA,NA,NA,0
"1667","YFINCWPAC",2005,0.669,NA,NA,NA,NA,NA,0
"1668","YFINCWPAC",2006,0.604,NA,NA,NA,NA,NA,0
"1669","YFINCWPAC",2007,0.628,NA,NA,NA,NA,NA,0
"1670","YFINCWPAC",2008,0.7,NA,NA,NA,NA,NA,0
"1671","YFINCWPAC",2009,0.638,NA,NA,NA,NA,NA,0
"1672","YFINCWPAC",2010,0.684,NA,NA,NA,NA,NA,0
"1673","YFINEIO",1950,0.01,NA,NA,NA,NA,NA,0
"1674","YFINEIO",1951,0.0109,NA,NA,NA,NA,NA,0
"1675","YFINEIO",1952,0.0122,NA,NA,NA,NA,NA,0
"1676","YFINEIO",1953,0.0134,NA,NA,NA,NA,NA,0
"1677","YFINEIO",1954,0.0205,NA,NA,NA,NA,NA,0
"1678","YFINEIO",1955,0.0325,NA,NA,NA,NA,NA,0
"1679","YFINEIO",1956,0.0399,NA,NA,NA,NA,NA,0
"1680","YFINEIO",1957,0.0292,NA,NA,NA,NA,NA,0
"1681","YFINEIO",1958,0.0251,NA,NA,NA,NA,NA,0
"1682","YFINEIO",1959,0.0243,NA,NA,NA,NA,NA,0
"1683","YFINEIO",1960,0.0282,NA,NA,NA,NA,NA,0
"1684","YFINEIO",1961,0.0301,NA,NA,NA,NA,NA,0
"1685","YFINEIO",1962,0.037,NA,NA,NA,NA,NA,0
"1686","YFINEIO",1963,0.0297,NA,NA,NA,NA,NA,0
"1687","YFINEIO",1964,0.0312,NA,NA,NA,NA,NA,0
"1688","YFINEIO",1965,0.0297,NA,NA,NA,NA,NA,0
"1689","YFINEIO",1966,0.0409,NA,NA,NA,NA,NA,0
"1690","YFINEIO",1967,0.0383,NA,NA,NA,NA,NA,0
"1691","YFINEIO",1968,0.0583,NA,NA,NA,NA,NA,0
"1692","YFINEIO",1969,0.0481,NA,NA,NA,NA,NA,0
"1693","YFINEIO",1970,0.0403,NA,NA,NA,NA,NA,0
"1694","YFINEIO",1971,0.0375,NA,NA,NA,NA,NA,0
"1695","YFINEIO",1972,0.049,NA,NA,NA,NA,NA,0
"1696","YFINEIO",1973,0.0564,NA,NA,NA,NA,NA,0
"1697","YFINEIO",1974,0.0588,NA,NA,NA,NA,NA,0
"1698","YFINEIO",1975,0.0616,NA,NA,NA,NA,NA,0
"1699","YFINEIO",1976,0.0731,NA,NA,NA,NA,NA,0
"1700","YFINEIO",1977,0.0934,NA,NA,NA,NA,NA,0
"1701","YFINEIO",1978,0.0736,NA,NA,NA,NA,NA,0
"1702","YFINEIO",1979,0.0727,NA,NA,NA,NA,NA,0
"1703","YFINEIO",1980,0.0841,NA,NA,NA,NA,NA,0
"1704","YFINEIO",1981,0.0859,NA,NA,NA,NA,NA,0
"1705","YFINEIO",1982,0.094,NA,NA,NA,NA,NA,0
"1706","YFINEIO",1983,0.0984,NA,NA,NA,NA,NA,0
"1707","YFINEIO",1984,0.145,NA,NA,NA,NA,NA,0
"1708","YFINEIO",1985,0.181,NA,NA,NA,NA,NA,0
"1709","YFINEIO",1986,0.193,NA,NA,NA,NA,NA,0
"1710","YFINEIO",1987,0.202,NA,NA,NA,NA,NA,0
"1711","YFINEIO",1988,0.25,NA,NA,NA,NA,NA,0
"1712","YFINEIO",1989,0.292,NA,NA,NA,NA,NA,0
"1713","YFINEIO",1990,0.282,NA,NA,NA,NA,NA,0
"1714","YFINEIO",1991,0.286,NA,NA,NA,NA,NA,0
"1715","YFINEIO",1992,0.427,NA,NA,NA,NA,NA,0
"1716","YFINEIO",1993,0.448,NA,NA,NA,NA,NA,0
"1717","YFINEIO",1994,0.544,NA,NA,NA,NA,NA,0
